date,temp_max,temp_min,humidity_max,humidity_min,windspeed_avg,solar_radiation_avg,ETo,precip,humedad_sonda
2022-05-18,31.7,17.9,87.04,32.17,8.183333333333334,24.8328,6.190587501087268,0.0,33.73934615384615
2022-05-19,29.3,16.0,80.86,33.65,8.674999999999999,24.7176,5.94734505828948,0.0,29.983125
2022-05-20,29.8,15.1,75.28,38.78,9.804166666666667,23.925600000000003,6.00548725803201,0.0,27.22339583333333
2022-05-21,30.6,17.3,81.88,27.63,8.316666666666666,12.1968,4.718189506238193,0.0,25.372791666666668
2022-05-22,34.3,15.6,75.93,25.68,5.616666666666667,9.791999999999998,4.203213411522357,2.273,23.9395625
2022-05-23,32.5,19.4,67.36,28.03,9.370833333333334,14.7132,5.694043266552536,1.998,22.616625
2022-05-24,29.3,19.2,76.13,32.83,10.4625,15.318,5.3042502919817744,0.0,21.36495833333333
2022-05-25,25.8,16.7,78.01,25.13,14.508333333333333,20.9664,6.2457094418935375,7.343,20.25197916666667
2022-05-26,26.4,11.4,89.3,32.66,7.079166666666667,25.048800000000004,5.248156686691465,0.0,19.291354166666668
2022-05-27,32.2,14.7,72.79,20.99,7.2625,25.956000000000003,6.5553533974263205,0.0,18.349625
2022-05-28,33.3,16.8,85.34,21.05,8.541666666666666,25.8228,6.935261775092763,0.0,17.3873125
2022-05-29,35.9,17.9,58.58,18.65,8.075000000000001,22.960800000000003,7.162968386766501,0.0,16.497833333333332
2022-05-30,32.3,18.4,84.91,21.05,6.691666666666666,23.7312,6.1212494444539045,0.0,15.702583333333337
2022-05-31,31.1,18.1,66.29,33.4,10.329166666666667,25.4304,6.847209222234773,0.0,15.005625
2022-06-01,31.4,15.0,95.68,41.2,8.483333333333333,25.0884,5.898403693076278,0.0,14.423083333333333
2022-06-02,33.9,18.7,88.28,27.28,8.441666666666666,16.4928,5.61745399257241,0.0,14.013
2022-06-03,32.2,20.1,88.3,36.83,8.970833333333333,23.785200000000003,6.205496900062123,0.0,13.6950625
2022-06-04,32.2,17.9,88.17,15.04,8.595833333333333,25.2936,6.872293147002926,0.0,13.293916666666666
2022-06-05,33.5,15.3,66.74,21.17,8.275,23.9436,6.856411220859028,0.0,12.7324375
2022-06-06,34.5,16.5,55.62,17.33,7.629166666666666,25.9524,7.234414342873787,1.252,12.4031875
2022-06-07,35.1,19.4,68.14,21.88,10.075,25.887600000000003,7.825903163247608,0.054,11.963291666666668
2022-06-08,36.5,18.7,72.32,22.84,6.629166666666666,22.1004,6.480899246646313,0.0,11.5985
2022-06-09,32.1,22.4,88.47,32.5,11.8125,25.329600000000003,7.016385914225562,0.0,11.3075625
2022-06-10,33.0,17.0,88.27,33.67,9.8625,25.776,6.781964784489987,0.0,11.061541666666663
2022-06-11,33.2,19.1,82.77,24.26,9.245833333333334,26.334000000000003,7.141599849830151,0.0,10.847145833333334
2022-06-12,34.2,17.6,74.93,16.01,9.504166666666666,25.5528,7.578875057225645,0.0,10.6440625
2022-06-13,35.6,18.6,57.5,16.23,10.729166666666666,23.9508,8.191800175955478,0.0,10.4515625
2022-06-14,38.0,20.2,57.67,15.5,9.495833333333334,24.9444,8.337505910811338,0.0,10.187666666666669
2022-06-15,36.8,22.6,71.16,20.51,9.295833333333333,21.7548,7.383472494064951,0.0,9.999
2022-06-16,37.8,22.2,62.08,16.4,9.433333333333334,23.796000000000003,8.077396169737858,0.0,9.896979166666666
2022-06-17,39.0,21.3,57.0,15.06,8.933333333333334,25.2792,8.361541093986492,0.0,9.7213125
2022-06-18,38.2,21.2,50.37,16.77,9.4875,25.297200000000004,8.457985763004773,0.0,9.526354166666666
2022-06-19,36.0,21.6,71.22,29.32,8.904166666666667,24.033600000000003,7.20381186258797,0.0,9.382125
2022-06-20,34.1,21.7,85.75,36.13,10.879166666666668,22.251600000000003,6.668958052095747,0.0,9.396125
