date,temp_max,temp_min,humidity_max,humidity_min,windspeed_avg,solar_radiation_avg,ETo,precip,humedad_sonda
2022-05-27,0.580568720379147,0.45768025078369906,0.6239193083573488,0.23336693548387097,0.14284397751359323,0.8967810026385226,0.5952554473196168,0.0,0.6077765680888059
2022-05-28,0.5781990521327014,0.5360501567398119,0.5134922714173434,0.23374495967741937,0.16376370841397106,0.9079683377308707,0.6294971308782809,0.0,0.5892379858002282
2022-05-29,0.5853080568720379,0.5956112852664577,0.3270893371757925,0.20337701612903228,0.2009952999723528,0.8797889182058048,0.6833448971335863,0.0,0.5810058998686142
2022-05-30,0.5308056872037915,0.47962382445141066,0.6902017291066281,0.18422379032258066,0.1928854483457746,0.8157255936675463,0.5789775491703191,0.0,0.5748235731389435
2022-05-31,0.6184834123222749,0.4952978056426332,0.6713387477076238,0.14264112903225806,0.16745000460787024,0.9147229551451187,0.6646332143042877,0.0,0.5718491195603138
2022-06-01,0.6184834123222749,0.592476489028213,0.7974849358134661,0.19934475806451613,0.2040364943323196,0.8503218997361478,0.6544681236408388,0.0,0.5692434280406412
2022-06-02,0.5734597156398105,0.5517241379310345,0.6700288184438041,0.26083669354838707,0.16173624550732651,0.6841583113456466,0.529545884240051,0.0,0.5642481778386652
2022-06-03,0.5758293838862559,0.5047021943573667,0.7989258580036679,0.27532762096774194,0.1591558381715971,0.918712401055409,0.5994810345796364,0.0,0.5623187122582411
2022-06-04,0.5710900473933649,0.5047021943573667,0.5513492271417344,0.1508316532258065,0.188738365127638,0.916939313984169,0.6590318828519651,0.0,0.5588210798623546
2022-06-05,0.604265402843602,0.4827586206896551,0.45978517160073346,0.07043850806451614,0.13003409823979356,0.8480422163588391,0.6200717475009773,0.02748637134087682,0.5637543103581233
2022-06-07,0.6800947867298579,0.6206896551724138,0.22059208802724653,0.12600806451612903,0.17786379135563546,0.9199788918205806,0.7653859163010022,0.0,0.5568236420673884
2022-06-08,0.6232227488151659,0.6677115987460814,0.47694524495677226,0.2157258064516129,0.22357386415998529,0.8103007915567283,0.6963026315212031,0.0,0.5502631509646929
2022-06-09,0.6350710900473934,0.6300940438871473,0.5626146188105843,0.3479082661290323,0.15307344945166346,0.8640000000000002,0.6287672362449946,0.0,0.5485735771550868
2022-06-10,0.6208530805687205,0.6238244514106582,0.7474456379355515,0.3377016129032258,0.1695696249193623,0.8551345646437994,0.6140969484986132,0.0,0.5461270557590162
2022-06-11,0.6184834123222749,0.6394984326018809,0.3234215352370972,0.20803931451612906,0.20892083678923606,0.9204854881266491,0.7351598207931086,0.0,0.5356160699960676
