date,temp_max,temp_min,temp_avg,humidity_max,humidity_min,humidity_avg,windspeed_avg,solar_radiation_avg,precip,ETo,humedad_sonda
2023-01-13,0.22924095771777891,0.23137019230769232,0.1647848642050656,1.0,0.3714285714285714,0.7493506493506494,0.14285714285714285,0.26259592926259595,0.0,0.08602150537634408,0.49724802733897094
2023-01-14,0.2598064187468161,0.1652644230769231,0.16783643576441867,0.7492537313432837,0.2087912087912088,0.45194805194805193,0.2040816326530612,0.3360026693360027,0.0,0.16129032258064516,0.49412863584706523
2023-01-15,0.2521650534895568,0.1652644230769231,0.1983521513579493,0.8701492537313432,0.4142857142857143,0.5974025974025974,0.36734693877551017,0.3059726393059726,0.0,0.1827956989247312,0.4923010237984513
2023-01-16,0.13499745287824755,0.30649038461538464,0.2014037229173024,0.7000000000000001,0.47362637362637366,0.5818181818181818,0.8163265306122448,0.3159826493159827,0.0,0.19354838709677416,0.48990666441547526
2023-01-17,0.2215995924605196,0.38461538461538464,0.29295086969789436,0.8074626865671641,0.4351648351648352,0.4688311688311689,1.0,0.3093093093093094,0.02040816326530612,0.26881720430107525,0.4903786247392124
2023-01-18,0.010188487009679061,0.22536057692307696,0.08849557522123892,0.9343283582089551,0.5186813186813187,0.6103896103896104,0.6122448979591836,0.22922922922922925,0.0510204081632653,0.09677419354838708,0.5246851047149628
2023-01-19,0.04075394803871626,0.1712740384615385,0.08544400366188586,0.7582089552238805,0.49010989010989015,0.5753246753246752,0.520408163265306,0.3827160493827161,0.0,0.11827956989247312,0.5574685746502015
2023-01-20,0.18593988792664287,0.3786057692307693,0.22276472383277385,1.0,0.49120879120879124,0.7805194805194804,0.4591836734693877,0.2592592592592593,0.0,0.13978494623655913,0.5504192844173117
2023-01-21,0.16301579215486503,0.303485576923077,0.19530057979859627,1.0,0.367032967032967,0.6935064935064936,0.346938775510204,0.23590256923590255,0.0,0.13978494623655913,0.5399862953780472
2023-01-22,0.0382068262862965,0.17728365384615385,0.06713457430576747,0.4208955223880597,0.26593406593406593,0.24675324675324675,0.29591836734693877,0.40607273940607275,0.0,0.13978494623655913,0.5233714159895814
2023-01-23,0.02547121752419767,0.10216346153846155,0.03967043027158987,0.4686567164179105,0.35824175824175825,0.34285714285714286,0.2040816326530612,0.40607273940607275,0.0,0.08602150537634408,0.5117052084474973
2023-01-24,0.010188487009679061,0.09915865384615387,0.012206286237412264,0.735820895522388,0.4835164835164835,0.538961038961039,0.21428571428571427,0.2859526192859526,0.0,0.06451612903225806,0.5064771123927106
2023-01-25,0.048395313295975545,0.03305288461538466,0.012206286237412264,0.7805970149253731,0.45054945054945056,0.5935064935064935,0.18367346938775508,0.34934934934934936,0.0,0.06451612903225806,0.5001125595751172
2023-01-26,0.0,0.12319711538461539,0.02441257247482453,0.8029850746268656,0.532967032967033,0.5974025974025974,0.25510204081632654,0.16249582916249583,0.0,0.05376344086021505,0.4975345503590553
2023-01-27,0.0738665308201732,0.02403846153846156,0.015257857796765332,0.9985074626865672,0.3868131868131868,0.6467532467532467,0.2755102040816326,0.3460126793460127,0.0,0.09677419354838708,0.49441151583189924
2023-01-28,0.06367804381049416,0.01201923076923078,0.0,0.7119402985074628,0.3142857142857143,0.4818181818181818,0.16326530612244897,0.4127460794127461,0.0,0.08602150537634408,0.49091229535632513
2023-01-29,0.0815078960774325,0.02403846153846156,0.03356728715288373,0.7000000000000001,0.3593406593406594,0.5298701298701298,0.19387755102040813,0.41941941941941946,0.0,0.09677419354838708,0.48850460654998007
2023-01-30,0.12480896586856853,0.13521634615384617,0.10375343301800427,0.7776119402985073,0.378021978021978,0.5428571428571428,0.14285714285714285,0.3960627293960628,0.0,0.08602150537634408,0.4967940268385473
2023-01-31,0.20631686194600102,0.03004807692307692,0.06713457430576747,0.7283582089552239,0.07142857142857142,0.3974025974025974,0.18367346938775508,0.44611277944611283,0.0,0.17204301075268816,0.4913264948454627
2023-02-01,0.2521650534895568,0.11117788461538464,0.1251144339334757,0.8940298507462687,0.11208791208791208,0.4051948051948052,0.173469387755102,0.4494494494494495,0.0,0.17204301075268816,0.49009969421315447
2023-02-02,0.21395822720326033,0.0901442307692308,0.11290814769606347,0.9328358208955224,0.12857142857142856,0.39480519480519477,0.22448979591836735,0.44611277944611283,0.0,0.1827956989247312,0.4891681156243553
2023-02-03,0.2521650534895568,0.08112980769230772,0.13121757705218184,0.31940298507462683,0.13076923076923078,0.18831168831168832,0.2040816326530612,0.4627961294627962,0.0,0.2150537634408602,0.48585501339360226
2023-02-04,0.34386143657666834,0.09615384615384619,0.18004272200183094,0.3880597014925373,0.05604395604395604,0.15064935064935067,0.173469387755102,0.47280613947280614,0.0,0.24731182795698922,0.4854497001867108
2023-02-05,0.30310748853795216,0.09915865384615387,0.19224900823924318,0.39552238805970147,0.11098901098901098,0.17532467532467533,0.2040816326530612,0.47614280947614285,0.0,0.23655913978494625,0.4850898057557438
2023-02-06,0.22414671421293936,0.07812500000000001,0.10375343301800427,0.9313432835820896,0.25054945054945055,0.577922077922078,0.3061224489795918,0.4427761094427762,0.05612244897959184,0.2150537634408602,0.48189666833531314
2023-02-07,0.020376974019358132,0.3004807692307692,0.11290814769606347,0.9895522388059701,0.8307692307692307,0.9129870129870129,0.2857142857142857,0.045712379045712376,0.02040816326530612,0.010752688172043008,0.4779610326649863
2023-02-08,0.10697911360163015,0.31550480769230765,0.16783643576441867,0.9149253731343283,0.6318681318681318,0.774025974025974,0.2857142857142857,0.21588254921588254,0.0,0.07526881720430106,0.48123167821389695
