date,temp_max,temp_min,temp_avg,humidity_max,humidity_min,humidity_avg,windspeed_avg,solar_radiation_avg,precip,ETo,humedad_sonda
2022-05-27,0.5960264900662252,0.4597355769230769,0.5645407384803173,0.7686567164179104,0.22417582417582416,0.34935064935064936,0.1717171717171717,0.9122635355512069,0.0,0.5741786626576724,0.46255680466291277
2022-05-28,0.6597045338767193,0.5438701923076923,0.6560878852609093,0.553731343283582,0.13626373626373628,0.24415584415584413,0.21212121212121213,0.860078277886497,0.0,0.6699884635596961,0.44208051856313174
2022-05-29,0.6062149770759043,0.5228365384615384,0.6286237412267316,0.5925373134328359,0.0978021978021978,0.2220779220779221,0.30303030303030304,0.9024787997390737,0.0,0.7338616641610451,0.42667472948529966
2022-05-30,0.5705552725420276,0.5588942307692308,0.5675923100396703,0.8985074626865672,0.15164835164835166,0.39090909090909093,0.3333333333333333,0.8992172211350294,0.0,0.6912795304268124,0.4152538085142197
2022-05-31,0.6597045338767193,0.5018028846153847,0.6347268843454379,0.6328358208955225,0.1043956043956044,0.3025974025974026,0.18181818181818182,0.9546640574037836,0.0,0.6699884635596961,0.4069104453069435
2022-06-01,0.6724401426388182,0.5498798076923077,0.6621910283796154,0.7253731343283581,0.14175824175824175,0.322077922077922,0.2424242424242424,0.9285714285714286,0.0,0.7338616641610451,0.39692370711924846
2022-06-02,0.5756495160468671,0.5378605769230769,0.6255721696673786,0.6955223880597015,0.2824175824175824,0.3753246753246753,0.1919191919191919,0.6187214611872146,0.0,0.4783688617556487,0.3868133995872591
2022-06-03,0.6367804381049414,0.5168269230769231,0.6255721696673786,0.7164179104477612,0.14175824175824175,0.35844155844155845,0.1919191919191919,0.9611872146118722,0.00510204081632653,0.6593429301261379,0.380583364063505
2022-06-04,0.6011207335710648,0.5228365384615384,0.6103143118706134,0.6402985074626867,0.08021978021978023,0.2714285714285714,0.2424242424242424,0.9546640574037836,0.0,0.7019250638603706,0.37088414352336097
2022-06-05,0.6087620988283241,0.5048076923076923,0.6164174549893194,0.6208955223880596,0.08241758241758242,0.2350649350649351,0.16161616161616163,0.8633398564905415,0.0,0.5954697295247887,0.36079426871759357
2022-06-06,0.7030056036678554,0.5138221153846154,0.6743973146170277,0.5805970149253732,0.08571428571428573,0.21818181818181814,0.21212121212121213,0.9579256360078278,0.0,0.7551527310281616,0.35294275042008716
2022-06-07,0.718288334182374,0.5408653846153846,0.6988098870918522,0.3940298507462686,0.09999999999999999,0.15714285714285717,0.1919191919191919,0.9546640574037836,0.0,0.7338616641610451,0.34152182944900716
2022-06-08,0.6724401426388182,0.5679086538461537,0.7018614586512053,0.46716417910447755,0.16703296703296702,0.2363636363636364,0.26262626262626265,0.8731245923026746,0.0,0.7338616641610451,0.33100140791213534
2022-06-09,0.6775343861436577,0.606971153846154,0.7201708880073237,0.582089552238806,0.2934065934065934,0.35194805194805195,0.1919191919191919,0.9253098499673842,0.0,0.6593429301261379,0.32374535763595297
2022-06-10,0.6698930208863985,0.6820913461538463,0.7171193164479707,0.7432835820895521,0.24285714285714288,0.35844155844155845,0.2424242424242424,0.941617742987606,0.0,0.7125705972939288,0.3147846342006864
2022-06-11,0.6698930208863985,0.6460336538461539,0.6957583155324992,0.5298507462686567,0.17362637362637365,0.24025974025974026,0.26262626262626265,0.9448793215916504,0.0,0.7551527310281616,0.3033067934922741
2022-06-12,0.718288334182374,0.6760817307692307,0.7445834604821482,0.1283582089552239,0.06373626373626375,0.04155844155844155,0.2424242424242424,0.9253098499673842,0.0,0.8190259316295107,0.2927367496202919
2022-06-13,0.8227203260315845,0.7181490384615384,0.8147696063472687,0.10597014925373137,0.0945054945054945,0.024675324675324656,0.21212121212121213,0.7915851272015656,0.0,0.8190259316295107,0.28366948411258236
2022-06-14,0.8405501782985227,0.6911057692307692,0.8605431797375648,0.2194029850746269,0.046153846153846156,0.036363636363636376,0.2323232323232323,0.703522504892368,0.00510204081632653,0.8190259316295107,0.274276754465767
2022-06-15,0.784513499745288,0.8263221153846153,0.8513884650595055,0.2567164179104478,0.13626373626373628,0.1142857142857143,0.26262626262626265,0.7459230267449446,0.0,0.8190259316295107,0.26650161564485203
2022-06-16,0.7794192562404484,0.7481971153846153,0.8208727494659749,0.4014925373134328,0.1692307692307692,0.17662337662337665,0.2424242424242424,0.8502935420743641,0.0,0.7977348647623944,0.2598580606618452
