date,temp_max,temp_min,temp_avg,humidity_max,humidity_min,humidity_avg,windspeed_avg,solar_radiation_avg,precip,ETo,humedad_sonda
2023-06-20,28.3,15.3,21.6,93.2,35.5,59.0,1.6,23.2,0.4,5.1,25.6723125
2023-06-21,27.1,14.4,19.8,91.7,33.5,65.9,1.6,19.0,1.8,4.5,25.431875
2023-06-22,29.3,11.4,20.9,93.2,14.1,57.7,1.5,30.5,0.0,6.3,25.276645833333333
2023-06-23,28.5,15.2,21.8,76.9,32.0,53.2,2.6,30.3,0.0,6.8,25.08377083333333
2023-06-24,30.5,14.6,22.7,76.8,26.0,48.7,2.1,30.7,0.0,7.0,24.872354166666668
2023-06-25,33.4,14.5,24.8,79.3,22.2,45.9,1.6,29.8,0.0,6.9,24.59483333333333
2023-06-26,34.3,17.6,23.7,73.5,15.4,47.4,2.3,24.2,9.0,7.7,24.26714583333333
2023-06-27,32.3,15.9,24.6,67.2,16.8,42.0,2.3,28.4,0.0,7.5,23.86252083333333
2023-06-28,34.1,14.1,24.4,73.7,10.9,43.9,1.9,29.4,0.0,7.6,23.621854166666665
2023-06-29,33.3,14.2,24.8,82.7,15.0,44.4,2.1,28.9,0.0,7.4,23.33352083333333
2023-06-30,32.5,16.1,23.2,87.8,13.8,56.9,2.4,28.9,0.0,7.7,23.063791666666663
2023-07-01,29.8,19.0,23.5,84.9,36.6,61.6,1.9,27.5,0.0,6.1,22.89770833333333
2023-07-02,32.1,15.5,23.1,98.6,25.7,60.9,1.9,26.4,0.0,6.4,22.64539583333333
2023-07-03,33.8,14.8,24.4,88.1,15.6,52.0,1.8,30.0,0.0,7.3,22.399270833333333
2023-07-04,32.6,14.2,24.3,81.3,13.5,39.5,2.1,30.9,0.0,7.5,22.236395833333333
2023-07-05,32.8,12.6,23.4,87.8,14.9,43.2,1.8,28.8,0.0,7.0,22.04895833333333
2023-07-06,30.7,16.2,23.3,100.0,34.5,65.1,2.2,26.3,0.0,6.1,21.876729166666667
2023-07-07,32.0,18.2,24.2,90.2,28.6,59.3,2.2,25.3,0.0,6.5,21.799791666666668
2023-07-08,33.6,15.6,24.8,93.3,27.3,58.5,1.8,28.8,0.0,6.8,21.60608333333333
2023-07-09,37.5,17.4,27.6,84.0,16.4,47.4,1.9,29.0,0.0,7.9,21.49145833333333
2023-07-10,39.3,17.7,29.5,73.4,8.5,36.5,2.8,28.9,0.0,9.7,21.229541666666663
2023-07-11,40.2,18.8,29.6,68.4,8.4,30.0,2.8,26.2,0.0,9.8,20.920291666666667
2023-07-12,37.5,16.2,28.4,51.9,7.1,23.2,2.8,30.0,0.0,9.5,20.59495833333333
2023-07-13,36.0,15.6,26.2,90.6,5.5,34.1,2.5,30.8,0.0,8.8,20.287979166666663
2023-07-14,35.7,17.2,26.3,100.0,9.1,53.3,1.9,30.4,0.0,7.8,20.04875
2023-07-15,35.0,14.2,25.4,80.5,8.6,36.1,2.4,30.3,0.0,8.4,19.789666666666665
2023-07-16,36.8,14.5,26.1,82.2,13.0,37.6,2.7,27.9,0.0,8.8,19.568104166666668
2023-07-17,38.4,16.9,28.4,84.4,5.9,38.0,2.9,29.7,0.0,9.8,19.446708333333333
2023-07-18,39.5,16.8,29.2,53.6,3.0,23.2,2.1,29.5,0.0,8.9,19.251083333333334
2023-07-19,37.9,18.3,28.7,50.7,12.1,30.2,2.1,26.6,0.0,8.2,19.0741875
2023-07-20,35.5,18.2,26.7,49.7,15.1,31.5,2.7,22.2,0.0,8.1,18.8390625
2023-07-21,33.2,12.8,24.0,47.1,4.7,25.9,2.4,25.4,0.0,7.8,18.67470833333333
2023-07-22,34.5,12.0,24.0,76.9,14.1,37.7,1.8,26.1,0.0,7.0,18.5511875
2023-07-23,37.8,16.0,27.2,87.0,11.3,43.4,2.4,23.3,0.0,8.1,18.500083333333333
2023-07-24,34.3,18.4,26.3,49.3,10.7,27.0,3.5,24.8,0.0,9.3,18.35483333333333
2023-07-25,33.0,15.3,24.3,58.1,5.0,29.4,3.0,30.2,0.0,8.9,18.153291666666664
2023-07-26,31.1,12.4,22.5,77.4,25.8,44.0,2.6,29.1,0.0,7.2,18.000708333333332
2023-07-27,32.7,17.0,24.1,91.4,21.6,53.4,2.2,27.7,0.0,7.0,17.939958333333333
2023-07-28,35.2,13.0,24.5,82.7,11.5,41.4,2.1,29.1,0.0,7.8,17.8320625
2023-07-29,36.3,14.4,25.8,69.7,7.0,34.3,2.4,29.2,0.0,8.6,17.73575
2023-07-30,37.0,14.4,26.2,56.1,6.6,29.5,2.5,29.7,0.0,9.1,17.5851875
2023-07-31,36.1,14.5,26.2,66.1,10.9,31.4,2.6,29.4,0.0,8.7,17.4216875
2023-08-01,34.7,12.4,25.5,43.8,11.8,24.8,2.0,29.1,0.0,7.6,17.253645833333334
2023-08-02,35.7,13.1,25.8,47.2,7.6,27.4,2.6,29.3,0.0,8.8,17.0860625
2023-08-03,34.1,15.8,25.7,49.7,6.5,29.5,2.8,29.1,0.0,8.7,16.941083333333335
2023-08-04,30.9,13.6,21.9,86.1,27.1,52.4,2.2,26.5,0.0,6.4,16.771270833333332
2023-08-05,33.0,10.3,22.2,100.0,7.0,47.3,1.8,28.8,0.0,6.9,16.65875
2023-08-06,35.6,15.0,25.0,41.3,11.1,26.7,2.3,28.8,0.0,8.4,16.564416666666666
2023-08-07,32.5,15.6,23.6,89.4,25.3,48.5,2.7,27.9,0.0,7.3,16.475604166666667
2023-08-08,36.9,18.0,26.1,100.0,18.9,55.6,2.0,25.2,0.0,7.3,16.456791666666668
2023-08-09,39.9,18.4,27.6,66.6,12.2,42.2,1.9,23.6,1.4,7.9,16.411875
2023-08-10,40.0,18.2,28.8,86.3,7.9,36.7,2.9,26.1,0.0,9.7,16.333875000000003
2023-08-11,38.5,16.2,27.3,74.3,6.9,35.9,2.2,27.9,0.0,8.5,16.167041666666666
2023-08-12,37.2,15.0,25.7,86.2,5.7,46.6,2.9,26.5,0.0,9.2,16.008270833333334
2023-08-13,34.5,16.1,24.6,82.0,21.0,49.8,2.6,24.5,0.0,7.4,15.883791666666667
2023-08-14,35.7,15.2,25.3,83.1,5.3,44.4,2.9,28.0,0.0,8.9,15.817416666666666
2023-08-15,35.9,15.0,24.9,72.6,11.9,42.4,2.5,24.0,0.0,8.0,15.7111875
2023-08-16,34.5,16.0,25.7,81.0,11.1,44.5,2.3,26.6,0.0,7.4,15.6539375
2023-08-17,34.3,13.7,24.5,74.9,9.0,38.6,2.6,27.7,0.0,8.0,15.508875000000002
2023-08-18,35.0,12.2,24.5,56.8,8.2,27.6,2.3,27.0,0.0,7.8,15.36775
2023-08-19,35.6,14.4,25.5,45.9,7.5,26.7,1.7,26.8,0.0,7.0,15.253083333333334
2023-08-20,36.5,16.8,26.9,62.4,15.9,39.9,2.3,26.2,0.0,7.8,15.171270833333333
2023-08-21,34.3,17.6,25.8,63.5,12.6,40.1,2.8,26.3,0.0,8.1,15.080583333333337
2023-08-22,32.8,16.5,25.0,53.3,18.8,35.7,3.3,26.3,0.0,8.2,14.95175
2023-08-23,32.6,14.6,24.4,53.8,16.4,31.6,3.0,26.5,0.0,7.8,14.837104166666668
2023-08-24,35.9,14.6,25.1,50.7,13.1,32.9,2.1,26.2,0.0,7.5,14.7350625
2023-08-25,36.7,14.4,26.4,56.4,11.7,30.8,2.1,22.7,0.0,7.2,14.656604166666668
2023-08-26,36.5,15.9,25.9,70.7,13.1,30.0,3.3,21.6,0.2,8.8,14.501645833333331
2023-08-27,23.4,15.0,19.4,76.6,21.9,39.3,4.5,26.2,0.4,6.4,14.338041666666667
2023-08-28,27.3,9.0,18.7,49.0,17.8,31.8,2.7,26.3,0.0,6.4,14.265166666666666
2023-08-29,29.6,8.8,19.9,52.9,15.9,32.8,2.3,26.1,0.0,6.5,14.241916666666668
2023-08-30,25.7,11.2,18.4,78.0,32.6,51.4,2.6,19.5,0.0,4.9,14.142270833333331
2023-08-31,28.6,9.1,19.7,85.5,23.7,53.5,1.9,24.4,0.0,5.3,14.120083333333334
2023-09-01,29.1,13.2,21.1,81.5,25.1,50.1,2.3,21.1,0.0,5.5,14.159583333333332
2023-09-02,24.6,13.6,18.2,96.1,38.2,58.6,3.2,15.3,9.0,4.2,14.253875
2023-09-03,20.8,12.7,17.0,97.7,77.3,88.3,3.9,4.8,10.4,1.6,30.8026875
2023-09-04,27.3,15.2,20.9,100.0,36.6,74.0,2.2,18.9,0.0,4.4,32.674104166666666
2023-09-05,28.2,13.6,20.3,95.4,30.2,70.7,1.3,20.8,0.0,4.3,31.1695625
2023-09-06,27.6,16.6,21.0,100.0,30.7,73.6,2.1,20.1,0.0,4.7,30.13820833333333
2023-09-07,27.3,14.0,20.4,96.2,36.9,68.8,2.0,21.3,0.0,4.5,29.415020833333333
2023-09-08,28.5,16.6,21.2,96.2,36.5,71.6,2.4,21.9,0.0,5.0,28.908666666666665
2023-09-09,28.6,13.8,21.0,91.9,24.6,56.8,2.7,21.4,0.0,5.5,28.435166666666664
2023-09-10,29.3,11.1,20.6,86.0,20.5,53.7,2.4,22.1,0.0,5.7,28.007479166666663
2023-09-11,27.6,13.6,20.6,100.0,26.8,64.9,2.0,20.3,0.0,4.6,27.75195833333333
2023-09-12,27.5,13.9,20.3,89.1,19.4,59.3,1.8,19.3,0.0,4.6,27.448729166666663
2023-09-13,25.4,14.5,19.9,94.4,39.7,68.5,2.5,18.3,0.0,4.2,27.21539583333333
2023-09-14,25.1,15.4,19.7,93.4,45.3,71.0,3.3,16.5,0.0,4.1,26.970895833333334
2023-09-15,26.9,14.2,19.5,99.2,36.1,69.6,1.8,16.2,1.4,3.8,26.678291666666667
2023-09-16,25.5,12.4,18.9,100.0,27.8,72.8,1.5,16.0,0.2,3.5,26.40925
2023-09-17,27.4,15.0,20.0,100.0,36.8,67.6,2.9,19.0,0.2,4.7,26.418020833333333
2023-09-18,24.1,10.6,17.4,100.0,35.8,62.5,2.7,19.5,0.0,4.2,26.138666666666666
2023-09-19,23.7,11.4,16.9,85.2,37.5,64.9,2.0,16.3,0.0,3.6,26.72402083333333
2023-09-20,24.9,10.2,16.9,100.0,27.1,63.6,1.7,20.5,0.0,4.0,31.756125
2023-09-21,24.6,8.4,17.0,85.5,9.3,55.3,3.9,21.1,0.0,6.1,30.121166666666667
2023-09-22,22.6,11.3,16.7,95.0,24.6,57.6,3.8,21.4,0.0,4.9,29.32647916666667
2023-09-23,24.2,6.8,15.6,78.8,22.7,51.0,1.8,22.0,0.0,4.2,28.6789375
2023-09-24,25.6,9.6,17.1,86.5,21.4,53.1,2.3,22.1,0.0,4.8,28.357666666666663
2023-09-25,27.6,8.6,18.3,78.5,12.1,44.5,2.5,21.9,0.0,5.5,28.067166666666665
2023-09-26,27.3,8.7,18.2,83.5,20.1,52.6,2.2,21.5,0.0,4.9,27.791354166666665
2023-09-27,28.5,10.1,18.9,84.8,20.8,52.2,2.0,21.3,0.0,4.9,27.613354166666667
2023-09-28,29.1,9.6,19.6,84.3,24.1,54.9,1.8,20.7,0.0,4.6,27.4430625
2023-09-29,29.1,11.6,20.2,72.4,25.4,49.7,2.3,20.7,0.0,5.1,27.262729166666663
2023-09-30,28.6,11.7,19.7,76.5,21.7,47.0,2.7,20.9,0.0,5.5,27.041375
2023-10-01,29.4,10.8,19.4,58.5,13.9,40.3,2.5,21.1,0.0,5.9,26.7364375
2023-10-02,29.9,8.9,19.3,65.2,15.3,41.1,2.0,20.8,0.0,5.2,26.5205625
2023-10-03,30.0,8.9,19.5,83.6,11.4,47.9,1.9,20.1,0.0,5.0,26.349125
2023-10-04,27.3,11.5,18.4,100.0,21.4,59.6,2.1,19.1,0.0,4.4,26.121166666666667
2023-10-05,28.4,9.0,18.6,80.5,16.4,42.5,2.4,20.1,0.0,5.2,25.897729166666664
2023-10-06,29.2,10.2,19.4,64.5,20.3,42.7,2.7,19.5,0.0,5.6,25.677354166666664
2023-10-07,28.2,10.1,18.7,73.5,16.2,42.6,2.1,19.6,0.0,4.8,25.470625
2023-10-08,27.0,7.8,17.7,86.2,20.5,51.2,2.0,18.9,0.0,4.3,25.26472916666667
2023-10-09,23.7,9.3,16.3,100.0,32.4,66.2,2.3,17.8,0.0,3.6,25.063729166666665
2023-10-10,24.5,5.4,15.3,89.3,25.5,54.2,2.0,19.6,0.0,3.8,24.7273125
2023-10-11,25.2,6.1,15.8,89.2,26.7,59.8,1.8,19.3,0.0,3.7,24.624604166666668
2023-10-12,26.5,6.2,16.3,85.4,17.8,51.7,1.7,19.3,0.0,3.9,24.377020833333333
2023-10-13,28.2,7.7,18.2,81.8,17.4,46.4,1.7,17.9,0.0,4.1,24.219416666666664
2023-10-14,21.7,8.3,14.7,100.0,39.9,67.3,1.9,10.4,2.2,2.5,23.989416666666667
2023-10-15,22.4,5.7,14.5,100.0,29.5,63.8,1.5,17.5,0.0,2.9,23.812125
2023-10-16,22.6,10.8,15.9,88.1,26.8,59.0,2.1,14.3,0.0,3.3,23.71202083333333
2023-10-17,24.8,9.4,17.6,78.1,32.1,52.8,3.2,13.0,0.0,4.1,23.619041666666664
2023-10-18,21.0,13.6,16.7,81.4,39.4,58.6,5.4,14.3,0.0,4.2,23.574583333333333
2023-10-19,21.4,9.9,14.8,100.0,45.0,73.0,7.1,11.4,22.0,3.9,23.665916666666664
2023-10-20,14.2,8.8,11.2,100.0,47.7,65.6,5.4,15.5,1.8,2.5,31.7378125
2023-10-21,15.6,6.1,10.3,89.7,26.9,66.5,2.9,16.4,0.0,2.9,30.105041666666665
2023-10-22,16.4,5.6,11.5,84.8,56.9,72.1,3.2,11.6,0.0,2.2,29.047833333333333
2023-10-23,18.1,10.0,13.4,97.3,51.3,73.7,3.8,10.9,0.2,2.5,28.40845833333333
2023-10-24,16.6,7.6,11.2,100.0,31.5,66.7,3.8,16.3,0.2,3.0,27.75197916666667
2023-10-25,19.5,8.3,13.2,100.0,37.8,74.8,5.0,11.1,0.0,3.4,27.230500000000003
2023-10-26,19.9,9.9,14.2,100.0,46.2,80.9,5.3,11.6,0.2,3.2,26.958791666666663
2023-10-27,16.4,6.7,11.9,100.0,38.8,67.4,3.8,11.5,0.4,2.6,26.655
2023-10-28,17.9,1.9,9.7,100.0,39.4,73.3,2.0,15.6,0.2,2.3,26.33566666666667
2023-10-29,18.2,0.8,9.4,100.0,36.0,71.1,1.8,13.3,0.0,2.2,26.128681818181818
2023-10-30,18.2,6.3,11.8,85.2,41.7,63.8,4.5,13.7,0.6,3.2,25.957291666666663
2023-10-31,13.8,3.5,9.0,87.4,39.5,69.0,1.1,5.8,0.2,1.4,25.5855
2023-11-01,19.0,6.0,11.8,90.5,34.5,69.0,4.0,14.8,0.2,3.4,25.5429375
2023-11-02,19.4,8.4,13.1,94.4,42.4,70.4,9.2,13.9,25.2,4.1,25.52179166666667
2023-11-03,12.8,6.7,9.7,70.2,42.5,55.3,5.9,8.3,0.6,3.0,25.039854166666668
2023-11-04,17.0,6.9,11.9,89.7,42.6,70.5,6.7,14.4,1.8,3.3,24.93733333333333
2023-11-05,15.1,5.6,10.0,76.5,36.9,51.8,3.2,15.4,0.0,2.6,24.693354166666666
2023-11-06,14.0,1.6,7.2,89.7,32.5,62.9,1.9,14.6,0.0,1.9,24.343625
2023-11-07,14.2,-3.2,5.4,92.6,28.2,61.1,2.0,14.8,0.0,2.1,23.9399375
2023-11-08,13.6,-3.2,5.4,84.4,37.2,60.9,1.5,11.8,0.0,1.6,23.664916666666667
2023-11-09,17.7,3.4,9.2,86.6,29.9,66.0,2.6,13.3,0.0,2.7,23.6075
2023-11-10,16.5,5.9,10.5,94.9,40.8,68.3,4.0,13.7,0.0,2.6,23.53925
2023-11-11,18.9,8.3,12.0,89.4,42.9,72.2,4.6,12.0,0.0,3.1,23.550416666666667
2023-11-12,20.8,5.4,12.1,97.8,40.3,74.0,2.8,14.2,0.0,2.7,23.35633333333333
2023-11-13,21.4,2.9,10.5,100.0,44.0,76.5,1.3,11.4,0.2,1.8,23.135145833333336
2023-11-14,22.4,1.4,11.5,88.3,27.4,55.4,1.4,13.8,0.0,2.3,22.88770833333333
2023-11-15,24.1,2.1,12.2,75.8,21.4,49.9,1.4,13.6,0.0,2.6,22.69752083333333
2023-11-16,19.6,2.3,9.9,75.3,30.7,56.1,1.6,8.5,0.0,2.2,22.43858333333333
2023-11-17,21.8,1.8,11.4,84.9,23.6,57.9,1.5,12.8,0.0,2.3,22.240125000000003
2023-11-18,22.6,4.5,11.9,88.3,25.4,64.1,1.7,12.6,0.0,2.6,22.097166666666663
2023-11-19,22.4,2.1,11.1,93.1,19.4,59.2,1.5,12.7,0.0,2.4,21.9031875
2023-11-20,20.2,1.2,10.4,82.7,27.0,57.0,2.2,11.7,0.0,2.7,21.67875
2023-11-21,14.7,3.8,8.5,97.9,26.5,68.5,3.0,10.3,0.0,2.3,21.523750000000003
2023-11-22,12.0,-1.0,5.1,93.2,37.8,66.6,2.2,12.4,0.0,1.6,21.2035625
2023-11-23,13.7,-2.8,4.6,87.7,28.7,57.6,1.6,12.4,0.0,1.6,20.923
2023-11-24,14.6,-6.2,3.5,85.6,22.3,54.5,1.7,12.3,0.0,1.9,20.730125
2023-11-25,18.3,-4.9,5.5,84.6,18.7,51.5,1.3,12.2,0.0,1.9,20.645875
2023-11-26,17.3,-3.1,6.3,76.5,20.0,50.4,1.5,11.6,0.0,2.0,20.589354166666663
2023-11-27,14.3,-3.4,5.4,90.5,42.2,67.2,3.0,11.5,0.0,2.0,20.5204375
2023-11-28,16.9,3.4,8.0,97.5,50.0,82.9,4.4,11.1,0.0,2.3,20.60354166666667
2023-11-29,15.3,4.3,9.6,99.1,67.9,89.5,3.6,8.2,0.0,1.3,20.6603125
2023-11-30,17.8,9.8,13.3,97.4,50.5,79.3,6.0,10.4,0.2,2.6,20.722541666666668
2023-12-01,13.3,2.2,9.4,86.0,32.4,65.4,6.5,7.4,0.0,2.9,20.6045
2023-12-02,9.9,-3.2,3.7,99.0,47.5,78.3,3.1,11.3,0.0,1.4,20.25645833333333
2023-12-03,10.3,-7.9,1.4,96.4,21.8,62.4,1.3,10.8,0.0,1.2,19.95383333333333
2023-12-04,9.3,-1.5,4.2,96.6,53.0,77.8,3.2,6.2,0.0,1.3,19.962479166666665
2023-12-05,10.7,0.0,5.1,99.9,42.6,80.8,1.3,5.7,1.2,1.0,19.935354166666663
2023-12-06,9.7,4.4,6.9,98.5,86.3,94.1,0.8,3.1,2.0,0.5,19.6888125
2023-12-07,14.4,6.1,9.7,99.1,66.3,86.4,2.7,6.1,0.0,1.2,20.210833333333333
2023-12-08,12.2,4.3,8.8,97.9,38.9,71.3,5.0,8.5,1.8,2.1,20.133604166666668
2023-12-09,16.2,3.3,8.3,96.9,45.7,80.8,3.6,8.6,0.0,2.1,20.0534375
2023-12-10,15.8,3.6,7.4,99.4,48.2,89.1,0.9,6.8,0.2,1.0,20.107125
2023-12-11,20.7,0.2,9.6,99.4,22.4,66.9,1.5,8.4,0.0,2.1,20.149166666666662
2023-12-12,21.0,0.9,11.4,82.0,22.5,49.9,3.6,9.3,0.0,3.7,20.201729166666667
2023-12-13,12.4,3.1,8.5,94.2,43.7,71.1,4.1,4.1,0.0,1.9,20.24375
2023-12-14,10.7,-1.4,4.4,98.5,29.3,65.7,2.3,9.4,0.0,1.5,19.9505625
2023-12-15,12.5,-5.3,2.9,95.4,21.6,62.8,1.7,9.5,0.0,1.6,19.7643125
2023-12-16,14.4,-6.7,2.7,83.8,18.4,54.6,1.5,9.7,0.0,1.7,19.610666666666667
2023-12-17,13.0,-5.2,2.5,85.4,14.1,55.1,2.0,9.5,0.0,2.0,19.544208333333334
2023-12-18,11.6,-8.0,1.3,75.4,32.8,54.0,1.3,9.3,0.0,1.2,19.45808333333333
2023-12-19,12.4,-8.1,1.1,71.5,10.2,44.7,1.7,9.6,0.0,1.9,19.399708333333333
2023-12-20,10.1,-5.9,2.3,90.9,41.2,64.0,2.2,5.6,0.0,1.4,19.502125
2023-12-21,9.7,-4.3,1.3,99.2,43.1,82.1,1.4,8.3,0.0,1.0,19.45625
2023-12-22,13.4,-6.9,2.4,98.3,34.8,74.0,1.1,9.3,0.2,1.1,19.461458333333333
2023-12-23,16.0,-5.6,4.2,94.1,21.7,60.1,1.5,9.4,0.0,1.8,19.460166666666662
2023-12-24,13.5,-5.0,3.0,86.3,31.1,58.8,1.6,9.4,0.0,1.5,19.431479166666666
2023-12-25,13.7,-7.1,2.2,90.0,27.5,59.2,1.3,9.6,0.0,1.4,19.368895833333333
2023-12-26,17.6,-7.3,3.3,88.6,7.1,47.8,1.4,9.5,0.0,2.2,19.317520833333333
2023-12-27,17.2,-5.6,4.8,57.8,7.8,33.7,1.8,9.6,0.0,2.5,19.29564583333333
2023-12-28,16.4,-5.3,4.7,69.2,16.9,43.4,1.1,6.7,0.0,1.6,19.326083333333333
2023-12-29,10.6,0.8,5.8,60.2,33.2,46.3,1.1,3.3,0.0,1.2,19.388562500000003
2023-12-30,14.2,-1.6,5.7,70.8,16.3,46.4,1.9,9.3,0.0,2.0,19.37575
2023-12-31,12.2,-6.9,2.5,96.0,45.2,68.2,2.4,6.9,0.0,1.5,19.252229166666663
2024-01-01,12.5,-2.0,4.3,99.7,27.2,75.5,1.5,8.0,0.0,1.4,19.266375
2024-01-02,14.2,-5.4,4.5,93.2,29.8,63.4,2.4,8.4,0.0,2.0,19.16272916666667
2024-01-03,16.9,-0.1,7.7,94.4,36.1,72.2,1.9,9.4,0.0,1.8,19.28236956521739
2024-01-04,10.6,3.7,7.2,99.3,90.6,97.5,2.1,3.1,2.8,0.5,19.251104166666668
2024-01-05,7.9,2.1,5.3,98.2,53.4,79.1,3.7,7.7,1.8,1.2,18.805041666666668
2024-01-06,6.5,1.0,3.5,84.6,47.5,66.8,4.2,10.0,0.0,1.5,19.08925
2024-01-07,9.0,-2.5,1.4,100.0,31.7,81.0,1.7,7.4,0.0,1.2,19.18025
2024-01-08,9.8,-7.3,1.5,96.3,29.6,66.9,1.7,9.7,0.4,1.3,19.160854166666667
2024-01-09,9.2,1.7,5.2,98.1,54.2,82.0,1.1,4.6,6.6,0.8,18.966708333333333
2024-01-10,9.8,2.9,5.9,99.1,51.7,88.0,2.8,8.0,0.2,1.2,20.06502083333333
2024-01-11,10.1,0.8,4.3,99.5,51.7,87.9,2.0,7.0,0.2,1.1,21.2758125
2024-01-12,9.9,-1.2,4.4,97.6,56.5,87.2,1.1,8.6,0.0,0.8,21.88389583333333
2024-01-13,12.6,-3.0,3.8,99.6,45.0,81.3,0.9,7.0,0.2,0.9,21.9810625
2024-01-14,18.4,0.2,9.3,88.4,13.8,47.6,3.6,9.5,0.0,3.6,22.134875
2024-01-15,16.2,5.6,11.0,94.0,46.9,64.3,5.0,8.6,0.0,2.4,22.3725625
2024-01-16,17.0,6.7,11.3,96.9,20.2,65.5,4.3,7.9,0.6,3.2,22.6270625
2024-01-17,14.2,6.9,10.5,89.4,50.5,69.3,8.3,9.8,1.0,2.7,22.5474375
2024-01-18,16.3,6.2,10.6,90.9,43.8,71.3,5.3,11.6,0.0,2.7,22.47327083333333
2024-01-19,13.9,4.3,8.9,95.0,51.4,76.9,4.2,5.1,1.6,1.9,22.400854166666665
2024-01-20,10.3,0.8,5.6,98.5,65.8,91.0,2.1,6.1,0.2,1.0,22.154104166666663
2024-01-21,10.9,-0.1,5.6,98.3,50.6,82.7,1.3,8.3,0.0,1.0,21.895666666666667
2024-01-22,14.2,-5.4,3.7,98.2,34.9,73.2,1.8,12.2,0.0,1.7,21.829166666666666
2024-01-23,20.1,-1.8,8.1,91.2,27.0,66.0,1.5,12.7,0.0,2.2,21.8855625
2024-01-24,22.7,1.3,10.5,85.7,14.4,54.1,1.9,13.6,0.0,3.1,21.92197916666667
2024-01-25,24.7,3.4,12.8,61.4,15.7,38.8,1.6,13.4,0.0,3.0,21.90020833333333
2024-01-26,23.8,2.7,12.6,69.4,13.8,41.5,2.0,13.6,0.0,3.4,21.8893125
2024-01-27,20.9,4.2,11.4,63.7,16.1,42.9,2.7,13.5,0.0,3.7,21.736729166666667
2024-01-28,20.2,-0.3,9.7,75.5,15.6,46.7,2.4,12.9,0.0,3.3,21.508770833333333
2024-01-29,12.7,3.3,7.4,91.0,55.1,74.5,2.3,12.6,0.0,1.5,21.37258695652174
2024-01-30,13.1,4.2,7.2,91.0,50.5,80.3,1.8,9.1,0.0,1.4,21.3636875
2024-01-31,13.8,0.7,6.9,91.7,49.1,75.1,1.6,10.9,0.0,1.5,21.27295833333333
2024-02-01,16.6,-2.9,5.8,98.8,16.1,59.3,2.1,14.4,0.0,2.6,20.986104166666667
2024-02-02,16.8,-1.7,6.5,73.2,21.4,46.2,2.3,14.2,0.0,2.8,20.795729166666668
2024-02-03,14.9,0.5,6.5,76.1,27.6,56.9,2.2,14.8,0.0,2.4,20.673625
2024-02-04,19.1,-3.0,7.0,70.1,11.0,37.3,1.9,15.1,0.0,3.0,20.56116666666667
2024-02-05,17.6,-2.5,7.4,56.7,11.8,33.1,1.8,12.8,0.0,2.8,20.462979166666667
2024-02-06,16.9,1.1,8.3,76.7,15.8,47.2,2.6,12.2,0.0,3.1,20.49414583333333
2024-02-07,15.3,0.7,7.4,92.6,28.2,68.8,3.2,14.4,0.0,2.8,20.414875
2024-02-08,15.0,2.3,8.1,99.3,14.9,63.7,4.1,8.9,0.0,3.3,20.29508333333333
2024-02-09,10.6,5.9,8.4,97.2,61.4,83.0,6.6,3.4,15.6,1.6,22.12783333333333
2024-02-10,8.7,3.6,6.4,90.4,54.9,70.7,7.7,13.7,3.2,2.0,29.641625
2024-02-11,10.2,1.1,5.3,95.3,42.9,79.6,5.1,11.1,1.0,2.1,29.79070833333333
2024-02-12,14.7,7.9,11.8,98.8,50.6,76.8,5.7,15.9,8.6,2.5,32.941250000000004
2024-02-13,17.6,6.9,10.9,98.9,53.2,84.5,2.2,12.7,0.0,2.0,31.1580625
2024-02-14,18.4,6.5,11.5,93.2,43.8,74.2,2.2,11.3,0.0,2.3,30.37275
2024-02-15,18.1,5.5,10.7,94.2,43.3,74.5,2.6,9.2,0.2,2.4,29.821583333333333
2024-02-16,11.3,5.4,8.7,93.2,46.9,68.8,3.8,8.5,0.0,1.9,29.41627083333333
2024-02-17,14.8,2.4,8.2,97.3,22.7,58.0,2.1,17.0,0.0,2.5,28.934
2024-02-18,18.4,-0.2,8.7,91.9,26.5,62.9,1.3,17.1,0.0,2.3,28.438625
2024-02-19,19.2,0.5,9.0,92.9,26.0,64.9,1.4,15.9,0.0,2.5,27.99339583333333
2024-02-20,20.2,1.3,10.1,92.2,11.6,58.4,2.2,17.5,0.0,3.5,27.565604166666663
2024-02-21,20.9,-1.1,10.4,83.1,11.2,42.0,2.3,17.7,0.0,3.8,27.0559375
2024-02-22,18.9,7.8,12.3,87.9,16.3,52.7,5.5,14.8,0.0,4.8,26.591062500000003
2024-02-23,9.9,2.5,6.7,92.0,31.4,57.7,5.7,16.0,3.0,2.7,26.064166666666665
2024-02-24,6.9,1.8,4.2,94.6,54.8,74.2,4.6,10.4,2.6,1.6,25.945791666666665
2024-02-25,12.6,3.5,7.5,96.8,56.3,78.4,8.2,9.4,0.0,2.3,26.87625
2024-02-26,9.2,2.3,6.2,91.0,60.4,79.9,6.2,10.3,3.4,1.8,30.009958333333334
2024-02-27,6.4,1.5,4.1,78.7,52.6,63.1,7.3,14.1,0.0,2.1,31.742604166666663
2024-02-28,9.5,1.1,5.1,76.5,40.6,53.9,5.2,18.7,0.0,2.7,30.574
2024-02-29,14.7,-1.3,6.9,95.3,20.9,62.2,4.0,19.1,0.0,3.5,29.980416666666667
2024-03-01,13.4,0.5,6.7,73.0,22.2,41.7,4.0,19.3,0.0,3.5,29.22366666666667
