date,temp_min,temp_avg,temp_max,humidity_min,humidity_avg,humidity_max,windspeed_avg,precip,solar_radiation_avg,ETo,humedad_sonda
2023-11-30,10.9,13.7,18.9,56.0,79.0,95.0,2.6,0.0,10.4,1.1163954212596778,15.669958333333334
2023-12-01,3.3,9.0,14.6,53.0,76.0,89.0,3.4,0.3,7.4,1.0131351735430472,15.628208333333331
2023-12-02,1.6,5.4,10.1,50.0,74.0,90.0,3.3,0.1,11.3,0.8838778383882046,15.620875
2023-12-03,-2.6,4.2,12.5,31.0,68.0,96.0,1.0,0.0,10.8,0.6384992613761754,15.618958333333332
2023-12-04,0.0,6.3,9.6,36.0,73.0,89.0,2.8,0.3,6.2,0.8799653404043674,15.634354166666666
2023-12-05,-0.4,5.6,11.8,53.0,77.0,92.0,1.3,0.0,5.7,0.6630504576496735,15.646041666666669
2023-12-06,4.7,8.0,10.8,80.0,89.0,96.0,0.8,2.2,3.1,0.5590122345405625,15.835104166666667
2023-12-07,7.8,11.3,15.3,62.0,80.0,94.0,2.6,0.0,6.1,0.860584443574905,15.810104166666669
2023-12-08,6.4,9.3,13.1,42.0,79.0,96.0,3.9,0.3,8.5,1.0490085862065273,16.3806875
2023-12-09,4.8,9.3,14.8,55.0,76.0,91.0,3.6,0.0,8.6,0.987119837049066,17.038125
2023-12-10,5.1,12.2,21.3,18.0,66.0,98.0,1.6,0.0,6.8,1.0023596614078876,17.1371875
2023-12-11,8.6,15.5,23.8,19.0,38.0,62.0,1.4,0.0,8.4,0.9575245833838136,17.09275
2023-12-12,7.8,14.2,21.0,30.0,41.0,54.0,1.8,0.0,9.3,0.995992410244838,16.9430625
2023-12-13,4.6,9.1,12.0,60.0,79.0,87.0,3.2,0.0,4.1,0.8391265969433723,16.758895833333334
2023-12-14,2.8,6.0,11.6,37.0,67.0,88.0,2.8,0.0,9.4,0.8790035252444461,16.609479166666667
2023-12-15,-1.5,5.1,12.8,29.0,60.0,85.0,1.0,0.0,9.5,0.594421362390206,16.517916666666668
2023-12-16,-4.9,3.4,14.3,27.0,60.0,83.0,0.9,0.0,9.7,0.576523735781677,16.444062499999998
2023-12-17,-5.4,2.3,12.5,36.0,72.0,90.0,0.7,0.0,9.5,0.5178183650763108,16.388020833333332
2023-12-18,-6.0,2.1,13.0,43.0,67.0,88.0,0.7,0.0,9.3,0.5280108764737167,16.334395833333335
2023-12-19,-5.7,3.4,13.8,21.0,49.0,80.0,1.5,0.0,9.6,0.7155883802644482,16.2771875
2023-12-20,2.5,6.2,11.3,25.0,52.0,80.0,3.1,0.0,5.6,1.0490720196301744,16.208354166666666
2023-12-21,-0.7,4.7,11.9,41.0,70.0,89.0,2.0,0.0,8.3,0.7461827321073561,16.175395833333333
2023-12-22,3.0,7.7,17.3,31.0,63.0,82.0,1.9,0.0,9.3,0.8867399391258421,16.151645833333333
2023-12-23,-3.0,5.8,17.2,31.0,63.0,86.0,0.9,0.0,9.4,0.6323330901993794,16.099229166666667
2023-12-24,-1.7,6.7,16.8,30.0,57.0,79.0,1.2,0.0,9.4,0.7037442784928909,16.06085416666667
2023-12-25,1.1,7.6,18.4,14.0,56.0,91.0,1.1,0.0,9.6,0.6935371123024686,16.024583333333332
2023-12-26,-3.6,5.2,17.7,16.0,51.0,71.0,0.7,0.0,9.5,0.5447924035935011,15.980895833333332
2023-12-27,-5.1,4.5,18.8,15.0,50.0,77.0,0.8,0.0,9.6,0.5947244059590024,15.9456875
2023-12-28,-1.5,6.8,17.8,21.0,48.0,72.0,1.1,0.0,6.7,0.7719946267668595,15.891374999999998
2023-12-29,2.0,8.2,13.2,26.0,42.0,57.0,1.1,0.0,3.3,0.7930497299966862,15.830020833333334
2023-12-30,3.3,9.5,16.0,18.0,39.0,68.0,1.4,0.0,9.3,0.7735942484988665,15.787458333333332
2023-12-31,1.9,6.7,12.2,43.0,58.0,85.0,2.2,0.0,6.9,0.8234745147657595,15.755541666666666
2024-01-01,4.0,7.3,12.3,36.0,70.0,90.0,2.2,0.0,8.0,0.8483992346701046,15.7299375
2024-01-02,1.0,8.4,16.0,24.0,50.0,87.0,2.0,0.0,8.4,0.9399630134856224,15.7089375
2024-01-03,7.3,11.4,18.0,36.0,61.0,83.0,2.7,0.0,9.4,1.117376487419376,15.659291666666666
2024-01-04,5.8,9.1,12.2,84.0,91.0,96.0,1.7,0.1,3.1,0.5952057569832778,15.672520833333332
2024-01-05,2.5,5.6,9.0,66.0,84.0,96.0,4.8,2.7,7.7,0.7991251203808226,16.7351875
2024-01-06,1.4,3.6,7.1,51.0,73.0,88.0,3.4,0.0,10.0,0.8047386162428142,18.062583333333333
2024-01-07,0.9,3.8,9.4,38.0,71.0,92.0,2.4,0.0,7.4,0.8143272182167187,18.320979166666667
2024-01-08,-0.1,4.8,11.6,24.0,54.0,82.0,1.6,0.0,9.7,0.7781312278314964,18.198854166666667
2024-01-09,3.9,6.1,9.6,47.0,70.0,95.0,0.8,0.1,4.6,0.6272467417635754,18.039395833333334
2024-01-10,4.1,6.6,10.6,62.0,87.0,98.0,2.3,1.5,8.0,0.7603526796169185,18.429583333333333
2024-01-11,2.8,5.9,12.2,49.0,80.0,93.0,1.8,0.0,7.0,0.7950109209682866,18.818354166666666
2024-01-12,3.2,4.7,5.7,84.0,92.0,97.0,1.2,0.1,8.6,0.6047878714538352,18.931708333333333
2024-01-13,-1.3,7.0,16.8,31.0,68.0,97.0,0.9,0.0,7.0,0.7668003118046972,18.7196875
2024-01-14,6.0,12.0,19.1,20.0,38.0,59.0,2.4,0.0,9.5,1.272952067845598,18.49920833333333
2024-01-15,8.5,11.9,16.0,31.0,55.0,89.0,3.4,0.0,8.6,1.295375482815492,18.183354166666668
2024-01-16,8.4,12.8,18.3,23.0,58.0,89.0,3.1,1.6,7.9,1.3833491608687083,17.9499375
2024-01-17,5.2,10.4,15.6,48.0,73.0,91.0,4.0,0.2,9.8,1.248247417474856,17.724833333333333
2024-01-18,8.0,11.2,16.4,46.0,70.0,85.0,3.3,0.0,11.6,1.281575739051119,17.5304375
2024-01-19,4.4,8.8,14.7,46.0,78.0,93.0,1.5,1.9,5.1,0.8584846906416643,17.393625
2024-01-20,3.8,5.6,7.6,82.0,92.0,97.0,2.1,0.0,6.1,0.6564278184662623,17.22175
2024-01-21,0.9,5.9,12.8,45.0,86.0,98.0,0.9,0.0,8.3,0.7787326142159378,17.331208333333333
2024-01-22,-2.4,6.5,16.5,26.0,70.0,96.0,1.6,0.0,12.2,1.0325612435558629,17.8473125
2024-01-23,2.3,11.0,21.1,30.0,55.0,77.0,1.2,0.0,12.7,1.0904692467221802,17.9050625
2024-01-24,0.3,9.8,21.1,26.0,64.0,92.0,0.8,0.0,13.6,0.988178450359059,17.8619375
2024-01-25,1.8,11.9,23.7,27.0,52.0,75.0,1.0,0.0,13.4,1.1217807099266173,17.7071875
2024-01-26,2.0,11.8,23.1,23.0,52.0,77.0,1.0,0.0,13.6,1.1125715788662738,17.491895833333334
2024-01-27,0.7,10.2,20.2,27.0,55.0,78.0,1.4,0.0,13.5,1.1907834085381894,17.264583333333334
2024-01-28,-1.3,8.8,20.4,22.0,57.0,83.0,1.1,0.0,12.9,1.10189355318884,17.084708333333335
2024-01-29,1.8,6.1,11.2,66.0,85.0,98.0,1.1,0.0,12.6,0.9669236103764176,17.0056875
2024-01-30,5.4,8.0,13.6,53.0,77.0,89.0,1.1,0.0,9.1,0.9747316083062136,16.915958333333332
2024-01-31,2.1,7.5,13.6,54.0,77.0,88.0,1.1,0.0,10.9,1.003272035431932,16.83341666666667
2024-02-01,0.5,6.8,15.4,35.0,79.0,99.0,1.0,0.0,14.4,1.1167686591035082,16.878270833333335
2024-02-02,-1.1,6.7,16.0,30.0,54.0,83.0,1.1,0.0,14.2,1.1304580247886482,16.681979166666668
2024-02-03,-2.5,5.6,14.3,44.0,66.0,84.0,1.1,0.0,14.8,1.124199640942021,16.595833333333335
2024-02-04,-2.9,7.0,18.2,18.0,56.0,87.0,0.9,0.0,15.1,1.1401670688798886,16.505729166666665
2024-02-05,-3.1,8.6,19.6,10.0,39.0,71.0,0.9,0.0,12.8,1.1118944310809635,16.400583333333334
2024-02-06,6.1,10.1,16.6,26.0,49.0,77.0,2.7,0.0,12.2,1.5872399920754752,16.294708333333332
2024-02-07,5.7,9.3,14.8,44.0,65.0,83.0,2.6,0.0,14.4,1.515880765439999,16.218958333333333
2024-02-08,4.1,10.2,15.9,25.0,55.0,90.0,2.6,0.0,8.9,1.440130843236441,16.153375
2024-02-09,6.7,8.9,12.2,58.0,81.0,94.0,2.3,9.6,3.4,0.9032427148662764,16.439875
2024-02-10,4.2,6.1,9.2,59.0,82.0,93.0,6.4,6.3,13.7,1.4321899210490088,19.730208333333334
2024-02-11,2.0,5.1,10.2,55.0,80.0,94.0,4.5,0.4,11.1,1.3047772696807105,26.5028125
2024-02-12,9.5,12.4,15.6,48.0,80.0,97.0,4.7,8.2,15.9,1.913500663055796,26.766604166666667
2024-02-13,8.8,15.4,20.1,45.0,62.0,95.0,1.4,0.0,12.7,1.5852897468079157,25.247854166666663
2024-02-14,5.3,11.1,17.8,48.0,75.0,95.0,1.3,0.0,11.3,1.387541732228411,24.03616666666667
2024-02-15,4.9,10.9,18.4,37.0,73.0,94.0,1.6,1.5,9.2,1.3772076380689564,23.189875
2024-02-16,6.3,8.6,12.2,49.0,76.0,93.0,3.4,0.0,8.5,1.3362317954047276,22.592625
2024-02-17,4.5,9.0,15.7,28.0,67.0,94.0,1.8,0.0,17.0,1.730550393668668,22.004166666666663
2024-02-18,0.7,9.3,17.6,34.0,67.0,93.0,1.3,0.0,17.1,1.6706157543262818,21.49020833333333
2024-02-19,4.9,11.2,20.6,29.0,64.0,87.0,1.3,0.0,15.9,1.7897177110769424,21.007729166666667
2024-02-20,1.6,11.2,21.4,22.0,62.0,93.0,1.3,0.0,17.5,1.850903935599688,20.551354166666663
2024-02-21,2.7,12.6,20.9,17.0,45.0,81.0,1.8,0.0,17.7,1.999574944829605,20.076625
2024-02-22,9.5,13.1,16.8,36.0,54.0,77.0,4.9,0.0,14.8,2.3272450993186147,19.505854166666666
2024-02-23,3.5,7.1,10.7,40.0,61.0,87.0,6.4,0.1,16.0,2.0025362644735405,18.948979166666668
2024-02-24,2.1,4.4,8.0,54.0,74.0,91.0,5.9,3.8,10.4,1.4124332311263066,19.45502083333333
2024-02-25,3.9,6.6,10.7,74.0,83.0,92.0,6.0,0.0,9.4,1.278336791593039,19.45008333333333
2024-02-26,2.6,6.9,9.7,51.0,79.0,91.0,6.5,6.0,10.3,1.5701897891472996,25.50677083333333
2024-02-27,2.2,4.8,8.9,48.0,62.0,78.0,3.6,0.0,14.1,1.6300325870533896,27.939916666666665
2024-02-28,-0.3,5.1,10.9,39.0,56.0,75.0,3.2,0.0,18.7,1.917932278746668,25.960520833333334
2024-02-29,2.3,8.0,13.9,35.0,61.0,83.0,4.2,0.0,19.1,2.2705909020532467,24.789125
2024-03-01,1.9,9.3,14.4,21.0,39.0,75.0,2.8,0.0,19.3,2.2029655315835948,23.811625000000003
2024-03-02,1.6,6.2,11.7,48.0,69.0,84.0,4.7,0.0,15.2,1.9044807057148168,23.050520833333334
2024-03-03,1.0,4.3,8.4,52.0,69.0,93.0,5.9,0.6,15.4,1.7299919009371645,28.599604166666666
2024-03-04,3.8,7.4,13.3,54.0,76.0,87.0,4.6,0.0,13.6,1.879038680316503,26.72875
2024-03-05,3.9,9.5,16.4,20.0,64.0,93.0,2.2,0.0,20.0,2.332540274889079,25.544833333333333
2024-03-06,-1.7,7.2,15.7,36.0,68.0,92.0,1.5,0.0,20.5,2.1065381550102886,24.5665
2024-03-07,0.2,6.8,13.9,42.0,69.0,89.0,1.9,0.0,17.0,1.9175896122394689,23.825041666666667
2024-03-08,2.7,5.8,10.4,45.0,69.0,88.0,4.0,0.1,17.5,2.0245638592509643,23.202020833333336
2024-03-09,0.5,3.7,8.7,79.0,89.0,95.0,2.7,3.5,3.5,0.774566436616148,25.369041666666664
2024-03-10,2.5,5.8,10.0,59.0,80.0,90.0,7.8,0.1,18.8,2.097841173274078,28.003875
2024-03-11,3.2,6.9,11.4,46.0,71.0,90.0,3.7,0.0,20.4,2.274228820373847,26.307645833333336
2024-03-12,-0.8,8.1,17.1,34.0,65.0,95.0,1.6,0.0,21.4,2.371143313352387,25.25754166666667
2024-03-13,-0.2,8.3,16.8,28.0,62.0,91.0,1.6,0.0,21.3,2.3828694884358934,24.324791666666663
2024-03-14,4.4,12.4,20.2,32.0,61.0,83.0,1.9,0.0,19.9,2.622916136694976,23.483166666666666
2024-03-15,7.7,13.2,21.1,27.0,67.0,93.0,2.4,0.0,18.2,2.7215074838686952,22.718958333333333
2024-03-16,5.5,14.2,22.7,29.0,60.0,91.0,1.3,0.0,20.5,2.725875835420784,22.005958333333336
2024-03-17,5.9,15.1,23.3,29.0,55.0,87.0,1.3,0.0,19.4,2.684808839399371,21.312125
2024-03-18,10.7,18.0,25.8,11.0,43.0,73.0,1.4,0.0,18.7,2.8090926395108182,20.61533333333333
2024-03-19,10.1,17.5,24.8,21.0,42.0,66.0,1.1,0.0,16.4,2.522246798544777,19.9573125
2024-03-20,7.6,14.6,22.0,27.0,53.0,76.0,1.7,0.0,11.8,2.170282154765455,19.399729166666667
2024-03-21,9.0,13.4,18.0,47.0,64.0,81.0,2.5,0.0,16.7,2.526411660435377,18.9739375
2024-03-22,10.3,15.8,22.4,28.0,47.0,74.0,1.8,0.0,17.2,2.750436871566719,18.61925
2024-03-23,10.9,15.3,20.1,31.0,43.0,61.0,1.6,0.0,11.8,2.173469445422193,18.243
2024-03-24,8.3,11.9,16.1,34.0,52.0,89.0,1.9,0.0,8.2,1.6817880537825054,17.967000000000002
2024-03-25,8.1,10.1,12.8,69.0,85.0,98.0,2.3,1.6,5.6,1.1767525105079124,18.302208333333333
2024-03-26,1.5,4.9,9.5,59.0,82.0,94.0,4.6,0.6,13.5,1.7632641725336988,17.962979166666667
2024-03-27,3.2,7.9,13.0,57.0,75.0,95.0,8.3,5.8,22.2,2.7054221464753616,17.947145833333334
2024-03-28,9.0,12.2,17.2,49.0,72.0,86.0,4.1,0.0,18.3,2.832441461352991,17.969583333333333
2024-03-29,4.3,9.2,16.2,43.0,73.0,92.0,3.0,1.4,13.7,2.208002492373981,17.873458333333335
2024-03-30,1.3,6.5,11.7,52.0,74.0,90.0,2.4,0.1,9.6,1.541779554502732,17.687395833333333
2024-03-31,3.0,5.5,10.0,76.0,86.0,94.0,3.2,8.8,5.5,1.062548809663057,19.632125
2024-04-01,2.7,7.7,12.9,46.0,70.0,90.0,4.1,0.0,22.3,2.769425776675017,22.9271875
2024-04-02,1.0,9.4,16.7,41.0,64.0,94.0,1.7,0.0,20.6,2.64334022975648,21.89883333333333
2024-04-03,6.7,13.1,21.3,42.0,69.0,94.0,2.1,0.0,23.6,3.4030227228803582,20.918458333333334
2024-04-04,4.2,14.7,23.5,28.0,60.0,95.0,1.3,0.0,25.2,3.4766493549801383,19.94089583333333
2024-04-05,4.1,15.6,25.2,24.0,53.0,91.0,1.5,0.0,24.0,3.4964692296417024,18.99858333333333
2024-04-06,7.2,15.7,22.7,31.0,49.0,74.0,1.5,0.0,18.4,2.9256326360683507,18.243270833333334
2024-04-07,12.0,18.6,25.5,26.0,43.0,71.0,1.0,0.0,13.2,2.484404371051244,17.729833333333335
2024-04-08,11.9,15.8,20.4,30.0,60.0,86.0,3.4,0.0,22.3,3.67079820048214,17.315833333333334
2024-04-09,5.7,12.2,20.1,18.0,48.0,87.0,2.5,0.0,26.5,3.7470880137903206,16.946166666666667
2024-04-10,1.2,12.0,21.9,19.0,43.0,72.0,1.5,0.0,26.5,3.4982113116733644,16.6268125
2024-04-11,8.5,14.0,19.1,35.0,49.0,66.0,2.1,0.0,26.4,3.7368008036589377,16.3361875
2024-04-12,5.9,13.5,19.2,31.0,47.0,79.0,2.2,0.0,26.6,3.690029549921644,16.082895833333335
2024-04-13,4.0,13.8,22.7,24.0,51.0,82.0,1.9,0.0,27.0,3.836032771944188,15.85775
2024-04-14,3.0,13.2,21.8,28.0,50.0,78.0,1.9,0.0,27.2,3.780764786872989,15.636395833333331
2024-04-15,6.1,16.3,25.9,26.0,48.0,74.0,1.9,0.0,20.4,3.46011558852557,15.445083333333336
2024-04-16,12.0,18.8,26.5,28.0,54.0,80.0,2.0,0.0,24.2,4.104628176663443,15.254583333333334
2024-04-17,12.2,17.1,21.5,40.0,55.0,77.0,2.2,0.0,25.6,4.027755738085904,15.023708333333332
2024-04-18,9.1,15.1,22.1,42.0,66.0,84.0,1.5,0.0,20.0,3.2286084806204656,14.9660625
2024-04-19,8.0,9.2,12.3,74.0,90.0,97.0,1.7,3.2,12.2,1.8776014601206383,15.510979166666669
2024-04-20,5.2,11.1,17.1,38.0,73.0,98.0,1.5,0.0,21.6,3.0435208496435258,16.33775
2024-04-21,2.2,9.7,16.7,38.0,68.0,94.0,1.7,0.0,28.1,3.5701272175103527,16.467333333333332
2024-04-22,6.0,12.5,20.9,30.0,69.0,86.0,2.6,0.0,26.4,3.955200753406738,16.505854166666666
2024-04-23,5.9,11.5,19.4,22.0,68.0,95.0,1.8,0.0,27.6,3.868288191495029,16.3758125
2024-04-24,4.0,11.6,20.2,23.0,47.0,70.0,1.8,0.0,28.5,3.930667756677028,16.11375
2024-04-25,2.4,12.9,20.4,21.0,39.0,60.0,2.2,0.0,23.6,3.531621186537029,15.867666666666668
2024-04-26,5.9,12.9,20.2,32.0,51.0,72.0,2.1,0.0,23.9,3.6207989606632256,15.643270833333332
2024-04-27,8.2,11.7,17.6,42.0,58.0,74.0,2.7,0.0,20.6,3.267858671866835,15.457625
2024-04-28,5.7,8.5,14.1,50.0,78.0,94.0,1.5,14.6,12.8,2.058121585884769,17.410854166666667
2024-04-29,6.7,7.6,10.1,77.0,90.0,95.0,1.9,5.0,4.9,1.0727024805086658,22.039604166666667
2024-04-30,5.9,10.2,16.2,40.0,68.0,92.0,3.9,0.9,21.1,3.2398875684064703,26.05933333333333
2024-05-01,6.4,9.2,12.5,44.0,74.0,91.0,5.1,0.6,19.2,2.878890831958605,24.28408333333333
2024-05-02,3.6,9.6,16.2,19.0,52.0,84.0,3.9,0.0,28.4,4.017091493250517,22.575
2024-05-03,3.0,12.7,21.2,18.0,43.0,74.0,1.5,0.0,29.2,4.037897198238669,21.102166666666665
2024-05-04,7.1,17.1,25.2,16.0,40.0,68.0,1.5,0.0,29.6,4.462560318460024,19.76527083333333
2024-05-05,9.9,17.9,25.0,21.0,40.0,62.0,2.3,0.0,25.6,4.356959812106592,18.595916666666668
2024-05-06,12.6,15.9,21.3,34.0,60.0,78.0,2.1,0.0,19.6,3.489279905361236,17.820895833333335
2024-05-07,7.5,14.5,21.2,41.0,59.0,81.0,1.9,0.0,28.7,4.30702894740058,17.263479166666666
2024-05-08,6.5,13.7,20.9,40.0,58.0,79.0,1.7,0.0,22.7,3.5583460663555257,16.7961875
2024-05-09,4.2,12.9,20.3,36.0,58.0,88.0,1.9,0.0,26.6,3.8950088211178455,16.411166666666666
2024-05-10,4.3,14.9,22.9,30.0,51.0,79.0,1.8,0.0,29.4,4.364818489056443,16.046375
2024-05-11,11.9,17.1,24.2,19.0,45.0,66.0,1.7,0.0,28.6,4.611871638765388,15.70575
2024-05-12,7.4,17.5,25.8,19.0,47.0,79.0,1.7,0.0,29.3,4.633231423103737,15.388770833333332
2024-05-13,12.1,20.0,26.4,19.0,50.0,76.0,1.9,0.0,28.3,4.793057781164391,15.120291666666668
2024-05-14,12.8,17.4,22.7,21.0,45.0,70.0,3.1,0.0,27.4,4.750884128719672,14.913666666666666
2024-05-15,7.5,13.9,19.6,22.0,45.0,69.0,3.3,0.0,30.5,4.66886307688367,14.734458333333334
2024-05-16,6.4,13.5,20.4,23.0,44.0,67.0,2.7,0.0,30.5,4.588868038406408,14.572895833333334
2024-05-17,8.5,17.0,24.1,33.0,48.0,74.0,2.1,0.0,30.5,4.846879504569527,14.412416666666669
2024-05-18,8.7,16.0,22.8,31.0,48.0,70.0,2.1,0.0,30.7,4.789512613060671,14.221145833333331
2024-05-19,8.8,15.7,21.8,30.0,46.0,61.0,1.8,0.0,28.0,4.371210265738164,14.083958333333332
2024-05-20,9.2,15.5,22.5,28.0,48.0,76.0,2.5,0.0,27.8,4.539979819308547,14.000291666666667
2024-05-21,8.6,16.8,21.6,24.0,43.0,79.0,2.6,0.0,30.1,4.732417046482703,13.883291666666668
2024-05-22,8.1,17.4,22.8,31.0,44.0,72.0,2.3,0.0,31.0,4.851744150633413,13.726770833333331
2024-05-23,7.4,16.3,22.5,26.0,46.0,70.0,1.9,0.0,20.2,3.531070687480228,13.602416666666668
2024-05-24,7.3,19.1,26.6,25.0,44.0,77.0,1.7,0.0,29.9,4.842661259047873,13.502645833333332
2024-05-25,8.7,19.5,27.6,31.0,60.0,90.0,1.9,0.0,30.6,5.132273962133077,13.362916666666663
2024-05-26,11.6,21.1,28.8,30.0,51.0,75.0,1.5,0.0,27.2,4.792040015165883,13.195666666666666
2024-05-27,14.0,22.0,29.6,29.0,50.0,69.0,1.7,0.0,29.5,5.279816268412221,13.060645833333334
2024-05-28,14.0,19.3,25.6,43.0,69.0,95.0,2.1,0.0,29.9,5.198503492890902,13.000208333333331
2024-05-29,10.8,20.6,28.0,29.0,54.0,88.0,1.6,0.0,30.0,5.121191378986216,12.887916666666667
2024-05-30,12.5,22.9,30.9,25.0,39.0,61.0,1.8,0.0,29.5,5.307954740797316,12.696791666666668
2024-05-31,14.8,20.0,25.6,39.0,50.0,83.0,2.0,0.0,28.4,5.023161173630502,12.559916666666666
2024-06-01,12.0,17.1,23.2,50.0,71.0,92.0,1.9,0.0,27.1,4.554201785381824,12.557520833333331
2024-06-02,10.7,16.4,22.0,40.0,58.0,78.0,1.9,0.0,28.6,4.616895545258301,12.563083333333331
2024-06-03,8.7,16.6,23.7,35.0,58.0,83.0,1.8,0.0,29.7,4.7611198935578765,12.545354166666668
2024-06-04,10.5,19.1,25.0,31.0,48.0,74.0,1.7,0.0,22.8,4.044999834912078,12.463125
2024-06-05,11.2,20.8,28.0,26.0,41.0,63.0,1.9,0.0,30.4,5.23292167312807,12.341770833333332
2024-06-06,11.6,20.6,27.6,27.0,39.0,58.0,2.1,0.0,22.9,4.34943955482779,12.253770833333334
2024-06-07,18.1,23.7,29.7,27.0,38.0,59.0,2.2,0.0,23.8,4.819609831041569,12.1825625
2024-06-08,14.9,19.0,26.8,39.0,66.0,89.0,1.7,10.0,24.5,4.53562254840579,16.258125
2024-06-09,11.6,17.7,25.1,31.0,59.0,84.0,2.5,0.0,28.2,4.920249182876016,23.525625
2024-06-10,12.0,18.2,25.6,37.0,64.0,87.0,1.7,0.4,29.3,4.992877314313788,21.742
2024-06-11,11.5,16.6,23.9,40.0,75.0,94.0,1.6,4.8,16.1,3.1157646257066456,24.706666666666667
2024-06-12,10.2,15.7,22.0,47.0,84.0,97.0,1.7,18.2,26.2,4.284042647011547,30.053125
2024-06-13,10.5,17.5,23.8,52.0,78.0,99.0,1.6,0.0,30.8,5.020736002553845,29.16902083333333
2024-06-14,11.5,20.6,29.0,27.0,55.0,93.0,1.3,0.0,27.5,4.849302884032296,26.693916666666667
2024-06-15,17.5,23.5,29.8,31.0,42.0,58.0,1.5,0.0,29.5,5.419344053515059,24.660625
2024-06-16,14.3,20.6,25.3,33.0,51.0,71.0,2.0,0.0,29.9,5.191466116383982,23.10983333333333
2024-06-17,11.9,21.1,27.8,34.0,54.0,82.0,1.5,0.0,30.6,5.266022774322421,21.862875
2024-06-18,12.3,21.9,29.2,27.0,52.0,83.0,1.4,0.0,30.9,5.360125940177549,20.664145833333333
2024-06-19,13.3,19.6,27.1,26.0,53.0,82.0,1.7,0.0,30.0,5.212042318018629,19.626458333333336
2024-06-20,11.0,16.9,22.7,29.0,54.0,87.0,2.6,0.0,31.1,5.09732715031179,18.851145833333334
2024-06-21,11.0,18.8,26.6,29.0,48.0,71.0,1.8,0.0,31.0,5.219772755525049,18.183375
2024-06-22,10.7,20.5,28.7,31.0,45.0,67.0,1.3,0.0,26.3,4.622773858636703,17.5571875
2024-06-23,14.3,21.8,27.7,34.0,46.0,63.0,1.7,0.0,26.1,4.771386296548238,17.002104166666665
2024-06-29,12.9,23.0,25.4,38.0,52.0,83.0,2.4,0.0,30.8,5.311836609290756,15.144374999999998
2024-06-30,12.4,21.8,29.6,31.0,57.0,85.0,1.6,0.0,28.5,5.123602365388236,14.877875
