date,ETo,humidity_max,humidity_avg,humidity_min,precip,solar_radiation_avg,temp_max,temp_avg,temp_min,windspeed_avg,humedad_sonda
2023-09-26,3.37,94.4,67.69,36.64,0.2,20.75,28.0,19.73,12.23,0.74,21.507416666666668
2023-09-27,3.12,95.43,69.91,35.55,0.0,18.9,28.2,19.68,12.46,0.66,21.19239583333333
2023-09-28,3.41,93.08,65.86,32.32,0.0,20.38,29.6,21.04,12.67,0.74,20.901125
2023-09-29,3.39,90.83,59.93,26.36,0.0,20.14,29.45,21.19,13.39,0.75,20.585125
2023-09-30,3.35,90.02,54.17,22.23,0.0,20.38,30.79,21.25,12.01,0.67,20.23964583333333
2023-10-01,3.35,73.59,48.76,23.22,0.0,20.38,31.59,21.64,12.52,0.65,19.955625
2023-10-02,3.41,75.34,52.08,26.28,0.0,20.16,30.4,21.21,12.41,0.79,19.679770833333333
2023-10-03,3.26,85.77,59.14,25.17,0.0,19.21,31.09,21.49,12.41,0.71,19.44314583333333
2023-10-04,3.04,87.5,64.36,37.3,0.0,17.78,28.26,21.12,15.64,0.75,19.2414375
2023-10-05,3.07,87.17,59.17,28.68,0.0,19.06,29.49,20.45,12.22,0.68,19.0296875
2023-10-06,3.2,80.98,53.38,18.61,0.0,18.82,31.16,21.11,12.17,0.74,18.841375
2023-10-07,3.08,92.25,57.53,26.98,0.0,18.7,29.26,20.42,11.56,0.78,18.64425
2023-10-08,2.83,93.27,68.13,32.93,0.0,18.12,28.29,19.48,11.64,0.66,18.5171875
2023-10-09,2.61,94.45,64.73,30.69,0.0,17.71,25.89,19.16,13.45,0.56,18.372291666666666
2023-10-10,2.75,87.03,65.29,36.65,0.0,18.39,25.97,19.1,12.95,0.71,18.23775
2023-10-11,2.62,93.5,66.68,30.93,0.0,18.05,27.05,19.12,12.35,0.56,18.139541666666663
2023-10-12,2.61,88.47,57.65,22.61,0.0,18.13,28.31,18.72,9.9,0.57,18.01214583333333
2023-10-13,2.74,82.57,56.22,29.25,0.0,17.07,29.97,19.77,11.59,0.66,17.9029375
2023-10-14,1.81,78.07,61.15,42.01,0.3,9.08,22.69,18.26,15.38,0.61,17.726166666666668
2023-10-15,2.33,80.82,56.2,29.9,0.0,15.47,26.27,19.34,11.63,0.59,17.727625
2023-10-16,2.25,72.03,55.14,32.16,0.3,13.43,26.58,20.16,15.61,0.57,17.71679166666667
2023-10-17,2.12,82.77,55.88,30.19,0.0,12.04,28.98,20.24,11.95,0.52,17.569854166666666
2023-10-18,2.58,57.19,41.3,25.14,0.0,13.26,27.5,22.11,17.22,0.83,17.5194375
2023-10-19,2.31,83.0,53.31,33.28,2.2,9.27,25.41,19.99,14.18,1.12,17.373479166666666
2023-10-20,2.61,73.1,48.17,32.28,0.2,16.38,21.24,16.2,11.81,1.3,17.33545833333333
2023-10-21,2.04,72.31,46.87,25.68,0.0,16.75,21.19,14.73,8.25,0.62,17.41122916666667
2023-10-22,1.3,88.87,71.29,55.09,0.2,7.37,18.53,13.4,7.18,0.59,17.345666666666666
2023-10-23,1.56,91.23,65.92,44.17,1.7,9.24,22.24,16.93,11.88,0.52,17.4160625
2023-10-24,2.06,77.19,48.7,22.08,0.0,16.27,22.54,16.39,11.07,0.65,17.385833333333334
2023-10-25,2.27,71.36,49.02,23.0,0.0,11.84,25.75,18.72,13.83,0.85,17.35322916666667
2023-10-26,2.24,68.53,51.56,33.65,0.0,9.48,24.73,20.23,15.77,1.06,17.3100625
2023-10-27,1.74,69.4,48.74,21.53,0.0,9.44,22.7,17.2,13.48,0.59,17.155145833333332
2023-10-28,1.91,67.53,48.8,23.84,0.0,15.49,24.78,16.24,10.7,0.55,17.051354166666666
2023-10-29,1.71,80.79,53.41,25.88,0.0,14.04,22.37,14.9,7.9,0.54,16.944
2023-10-30,2.21,70.32,48.36,30.82,0.1,13.81,24.76,16.74,10.85,0.93,16.926437500000002
2023-10-31,1.0,71.68,56.94,41.12,0.0,5.38,16.36,12.87,8.01,0.27,16.697125
2023-11-01,2.16,78.47,46.99,23.3,0.0,12.35,24.9,17.2,8.57,0.98,16.770541666666666
2023-11-02,3.72,62.24,46.97,28.9,0.0,13.39,25.08,18.88,13.37,2.64,16.768833333333333
2023-11-03,2.21,50.39,41.41,32.04,0.0,8.8,17.03,14.31,11.42,1.53,16.540458333333333
2023-11-04,2.29,60.61,47.53,24.74,0.0,13.36,22.59,17.45,12.52,1.19,16.528333333333332
2023-11-05,1.91,61.27,42.11,24.2,0.0,14.37,20.47,14.54,8.99,0.95,16.452020833333332
2023-11-06,1.55,69.59,49.27,28.17,0.0,13.17,18.14,11.91,6.57,0.75,16.312250000000002
2023-11-07,1.31,79.95,51.08,24.67,0.0,13.86,18.07,10.06,3.03,0.53,16.1695625
2023-11-08,1.13,73.73,51.75,32.55,0.0,10.58,16.65,10.29,3.15,0.44,16.130333333333333
2023-11-09,1.69,66.45,50.42,25.74,0.0,12.49,22.2,13.67,8.32,0.75,16.176520833333335
2023-11-10,1.53,76.73,54.98,25.77,0.0,12.96,21.23,13.19,7.67,0.67,16.142479166666668
2023-11-11,1.85,76.58,55.36,27.49,0.0,10.25,25.27,16.63,9.18,0.87,16.167645833333335
2023-11-12,1.88,74.77,55.03,34.54,0.0,11.87,24.32,16.83,9.75,0.99,16.156708333333334
2023-11-13,1.36,83.17,62.64,38.66,0.0,12.57,23.92,15.27,8.48,0.47,16.0560625
2023-11-14,1.37,77.55,46.28,16.7,0.0,12.22,27.65,16.03,8.34,0.43,16.01545833333333
2023-11-15,1.39,70.78,50.48,25.18,0.0,12.03,24.64,15.08,7.57,0.53,15.949916666666669
2023-11-16,1.34,72.51,47.88,21.41,0.0,11.06,25.24,14.97,7.39,0.49,15.877375
2023-11-17,1.3,72.41,51.73,32.29,0.0,11.66,24.26,15.02,8.01,0.49,15.848833333333332
2023-11-18,1.19,83.35,67.37,43.62,0.0,11.23,22.0,13.47,7.02,0.49,15.779125
2023-11-19,1.18,93.15,66.09,34.46,0.0,11.43,22.55,13.0,6.12,0.48,15.760625
2023-11-20,1.14,77.14,51.65,25.3,0.0,10.24,24.46,14.4,6.62,0.4,15.744020833333332
2023-11-21,1.93,73.57,48.88,20.83,0.0,10.02,18.48,13.15,8.76,1.43,15.6845625
2023-11-22,1.64,54.09,42.63,27.81,0.0,11.35,16.72,11.4,6.91,1.19,15.537958333333334
2023-11-23,0.98,78.08,48.85,20.97,0.0,11.1,16.62,7.78,1.49,0.51,15.467958333333334
2023-11-24,1.05,61.28,37.55,13.57,0.0,10.87,19.77,9.7,1.46,0.5,15.454604166666668
2023-11-25,1.41,67.44,41.5,17.95,0.0,10.61,21.43,11.62,4.61,0.75,15.478
2023-11-26,0.88,73.43,60.53,38.56,0.0,10.1,17.26,8.97,1.42,0.44,15.416520833333331
2023-11-27,1.21,65.77,41.63,16.99,0.0,10.27,21.3,12.41,5.62,0.61,15.466583333333332
2023-11-28,1.02,71.4,53.59,38.0,0.0,5.87,17.97,12.86,9.04,0.52,15.495625
2023-11-29,1.26,75.79,60.84,37.68,0.0,9.57,21.96,15.14,9.51,0.71,15.542333333333334
2023-11-30,1.45,77.05,57.2,32.5,0.0,7.3,24.06,17.99,13.03,0.79,15.598666666666666
2023-12-01,1.68,59.83,48.25,30.52,0.5,7.07,18.91,14.34,6.57,1.3,15.500041666666666
2023-12-02,1.26,70.53,51.22,28.81,0.0,10.33,15.07,8.85,4.27,1.02,15.310895833333332
2023-12-03,0.74,82.92,56.49,33.57,0.0,10.24,13.68,6.59,-1.2,0.46,15.214770833333333
2023-12-04,0.76,77.68,56.97,41.21,0.0,3.33,12.1,7.28,3.38,0.42,15.233583333333334
2023-12-05,0.79,83.95,65.25,42.53,0.0,7.78,13.23,8.09,2.31,0.55,15.13525
2023-12-06,0.66,94.47,83.21,67.39,0.5,5.61,13.0,9.57,7.63,0.41,15.3245
2023-12-07,0.8,96.42,76.29,46.61,0.0,9.0,17.13,11.57,6.29,0.47,15.366854166666668
2023-12-08,1.57,70.72,52.46,30.89,0.0,6.65,16.49,12.28,5.56,1.43,15.425916666666666
2023-12-09,1.14,81.92,63.1,37.4,0.0,8.77,20.11,10.68,3.63,0.76,15.389791666666667
2023-12-10,0.78,86.4,68.34,41.67,0.0,9.25,20.16,12.07,6.64,0.35,15.492833333333332
2023-12-11,0.81,95.97,62.67,26.51,0.0,9.39,22.71,11.94,3.79,0.34,15.488479166666666
2023-12-12,1.76,40.58,24.79,14.03,0.0,7.72,25.69,18.22,12.72,0.93,15.6613125
2023-12-13,1.26,82.54,57.03,35.33,0.3,3.13,15.54,12.68,6.85,1.09,15.456020833333334
2023-12-14,1.34,70.33,46.42,27.9,0.0,9.5,14.54,9.53,3.95,1.27,15.238875
2023-12-15,0.75,80.6,53.9,27.82,0.0,9.33,15.16,6.95,0.06,0.48,15.1959375
2023-12-16,0.76,70.78,53.66,30.71,0.0,9.35,15.15,6.37,1.3,0.48,15.186645833333332
2023-12-17,0.66,81.93,63.01,33.48,0.0,9.18,13.26,4.73,-1.31,0.43,15.152666666666669
2023-12-18,0.62,86.75,60.31,31.39,0.0,9.27,13.64,4.36,-2.29,0.37,15.1304375
2023-12-19,0.77,65.23,37.88,13.71,0.0,9.44,16.49,6.39,-2.23,0.45,15.140770833333336
2023-12-20,1.62,53.75,41.27,28.6,0.0,8.04,17.45,9.62,2.74,1.3,15.245479166666668
2023-12-21,0.71,74.84,54.83,31.61,0.0,9.1,15.67,7.25,0.97,0.42,15.165166666666666
2023-12-22,0.88,77.99,55.83,27.76,0.0,9.29,17.29,8.43,2.15,0.56,15.173875
2023-12-23,0.78,77.56,55.34,28.68,0.0,9.21,16.84,8.15,1.58,0.46,15.152541666666666
2023-12-24,0.72,72.11,52.81,28.46,0.0,9.21,16.49,7.49,1.12,0.4,15.119520833333333
2023-12-25,0.72,67.83,48.15,24.23,0.0,9.33,16.12,7.02,0.21,0.41,15.098
2023-12-26,0.7,66.39,49.03,25.68,0.0,8.97,15.25,6.02,-0.84,0.39,15.052124999999998
2023-12-27,0.78,65.09,48.14,23.7,0.0,9.41,14.64,5.74,-1.37,0.5,15.0486875
2023-12-28,0.81,67.15,45.06,23.25,0.0,7.3,15.2,7.46,0.89,0.45,15.076708333333334
2023-12-29,0.83,50.49,36.88,22.77,0.0,3.86,15.25,9.72,4.73,0.32,15.127270833333334
2023-12-30,0.88,59.27,39.34,19.58,0.0,9.15,17.01,9.24,2.6,0.51,15.113604166666669
